id,kpv,asutusid,selg,dok,summa,deebet,kreedit,asutus,kood1,kood2,kood3,kood4,kood5,number,tunnus,lisa_d,lisa_k,userid,kasutaja,proj
1473314,15.01.2007,170,"paevaraha","",2000.0000,"103920","100100","Raissa Lihhusha","01112","","","","5504",118,"SEB Uhis","800699","800401",0,"Svetlana Tsaikina","OSAK"
1472853,15.01.2007,14,"eelarveliste asutuste finantseerimine","956538",2000000.0000,"710000","100100","Narva Linnavalitsuse KultuuriosakondKOV","","","","","",105,"SEB Uhis","185130","800401",0,"Svetlana Tsaikina","EEL"
1473316,15.01.2007,35,"volad hankijatele","956538",600.0000,"201000","100100","Eesti Post Ida Regioon JohviAS","01112","","","","5500",119,"SEB Uhis","012405","800401",0,"Svetlana Tsaikina","OSAK"
1473324,15.01.2007,2,"teenustasu","",9.0000,"550012","100100","UhispankAS","01112","","","","5500",120,"SEB Uhis","800401","800401",0,"Svetlana Tsaikina","OSAK"
1473484,15.01.2007,6,"intresside tasumine","",21.7000,"710001","100100","Narva Linnavalitsuse Rahandusamet.","01112","","","","5500",133,"SEB Uhis","185101","800401",0,"Svetlana Tsaikina","OSAK"
1473355,16.01.2007,165,"palgaarvestus","",2500.0000,"202000","100100","Jelena Sergejeva","01112","","","","5001",130,"SEB Uhis","800699","800401",0,"","OSAK"
1473348,16.01.2007,168,"palgaarvestus","",1000.0000,"202000","100100","Larissa Vedjuhhova","01112","","","","5001",128,"SEB Uhis","800699","800401",0,"","OSAK"
1473345,16.01.2007,159,"palgaarvestus","",1000.0000,"202000","100100","Aleksandr Kibkalo","01112","","","","5002",127,"SEB Uhis","800699","800401",0,"","OSAK"
1473344,16.01.2007,167,"palgaarvestus","",2000.0000,"202000","100100","Svetlana Tsaikina","01112","","","","5001",126,"SEB Uhis","800699","800401",0,"","OSAK"
1473339,16.01.2007,185,"palgaarvestus","",3000.0000,"202000","100100","Olga Kevish","01112","","","","5001",125,"SEB Uhis","800699","800401",0,"","OSAK"
1473330,16.01.2007,162,"palgaarvestus","",3000.0000,"202000","100100","Irina Osis","01112","","","","5001",124,"SEB Uhis","800699","800401",0,"","OSAK"
1473329,16.01.2007,170,"palgaarvestus","",7000.0000,"202000","100100","Raissa Lihhusha","01112","","","","5001",122,"SEB Uhis","800699","800401",0,"","OSAK"
1473357,16.01.2007,163,"palgaarvestus","",2500.0000,"202000","100100","Valentina Oskolkova","01112","","","","5001",131,"SEB Uhis","800699","800401",0,"","OSAK"
1473351,16.01.2007,157,"palgaarvestus","",3000.0000,"202000","100100","Valentina Beshekerskas","01112","","","","5001",129,"SEB Uhis","800699","800401",0,"","OSAK"
1473359,16.01.2007,2,"teenustasu","",27.0000,"550012","100100","UhispankAS","01112","","","","5500",132,"SEB Uhis","800401","800401",0,"Svetlana Tsaikina","OSAK"
1473516,16.01.2007,1869,"eelarveliste asutuste finantseerimine","",20000.0000,"710000","100100","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","",134,"SEB Uhis","185106","800401",0,"Svetlana Tsaikina","EEL"
1473518,16.01.2007,2,"uleoo deposiit","",3526.4200,"100100","655000","UhispankAS","","","","","3820.8",135,"SEB Uhis","800401","800401",0,"Svetlana Tsaikina","EEL"
1473522,16.01.2007,2,"teenustasu","",3.0000,"550012","100100","UhispankAS","01112","","","","5500",136,"SEB Uhis","800401","800401",0,"Svetlana Tsaikina","EEL"
1473524,16.01.2007,16,"uleoo deposiit","",1139.2400,"100100","655000","HANSAPANKAS","","","","","3820.8",137,"Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1473742,17.01.2007,16,"uleoo deposiit","",1144.6400,"100100","655000","HANSAPANKAS","","","","","3820.8",138,"Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1473743,17.01.2007,2,"uleoo deposiit","",3524.8800,"100100","655000","UhispankAS","","","","","3820.8",139,"SEB Uhis","800401","800401",0,"Svetlana Tsaikina","EEL"
1474386,18.01.2007,185,"postikulud avansi aruande alusel","5",46.2000,"103920","100100","Olga Kevish","01112","","","","5500",146,"SEB Uhis","800699","800401",0,"Svetlana Tsaikina","OSAK"
1474358,18.01.2007,3799,"uksikisiku tulumaks","",5117292.0000,"100100","300000","Maksu ja Tolliamet.","","","","","3000",140,"SEB Uhis","800401","014003",0,"Svetlana Tsaikina","EEL"
1474360,18.01.2007,15,"tulude ulekanne","",12644.1000,"100100","700001","Arhitektuuri ja Linnaplaneerimise amet.","","","","","3201",141,"SEB Uhis","800401","185107",0,"Svetlana Tsaikina","EEL"
1474360,18.01.2007,15,"tulude ulekanne","",1000.0000,"100100","700001","Arhitektuuri ja Linnaplaneerimise amet.","","","","","3203",141,"SEB Uhis","800401","185107",0,"Svetlana Tsaikina","EEL"
1474360,18.01.2007,15,"tulude ulekanne","",80.0000,"100100","700001","Arhitektuuri ja Linnaplaneerimise amet.","","","","","3200",141,"SEB Uhis","800401","185107",0,"Svetlana Tsaikina","EEL"
1474362,18.01.2007,22,"Vaarteomenetluse seadustiku alusel maaratud trahvid
","",3000.0000,"100100","388000","Eraisikud ja muud asutused.","","","","","3880",142,"SEB Uhis","800401","800699",0,"Svetlana Tsaikina","EEL"
1474364,18.01.2007,2,"uleoo deposiit","",3525.2100,"100100","655000","UhispankAS","","","","","3820.8",143,"SEB Uhis","800401","800401",0,"Svetlana Tsaikina","EEL"
1474365,18.01.2007,22,"loomapidamismaks","",303.0000,"100100","303400","Eraisikud ja muud asutused.","","","","","3034",144,"SEB Uhis","800401","800399",0,"Svetlana Tsaikina","EEL"
1474384,18.01.2007,27,"volad hankijatele","2633/1",708.0000,"201000","100100","KardisOU","01112","","","","5500",145,"SEB Uhis","800599","800401",0,"Svetlana Tsaikina","OSAK"
1474450,18.01.2007,16,"uleoo deposiit","",1145.0900,"100100","655000","HANSAPANKAS","","","","","3820.8",148,"Hansa","800402","800402",0,"Svetlana Tsaikina","EEL"
1474445,18.01.2007,2,"teenustasu","",6.0000,"550012","100100","UhispankAS","01112","","","","5500",147,"SEB Uhis","800401","800401",0,"Svetlana Tsaikina","OSAK"
1474815,19.01.2007,14,"tulude ulekanne","",3443.1900,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3233",152,"Hansa","800402","185130",0,"Jelena Tsekanina","EEL"
1474815,19.01.2007,14,"tulude ulekanne","",11008.3000,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3233",152,"Hansa","800402","185130",0,"Jelena Tsekanina","EEL"
1474815,19.01.2007,14,"tulude ulekanne","",3452.1600,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3221",152,"Hansa","800402","185130",0,"Jelena Tsekanina","EEL"
1474815,19.01.2007,14,"tulude ulekanne","",6400.0000,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3221",152,"SEB Uhis","800401","185130",0,"Jelena Tsekanina","EEL"
1474815,19.01.2007,14,"tulude ulekanne","",200801.4100,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3220",152,"SEB Uhis","800401","185130",0,"Jelena Tsekanina","EEL"
1474763,19.01.2007,1869,"tulude ulekanne","",7.5400,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3823",151,"SEB Uhis","800401","185106",0,"Jelena Tsekanina","EEL"
1474763,19.01.2007,1869,"tulude ulekanne","",80.3400,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3823",151,"SEB Uhis","800401","185106",0,"Jelena Tsekanina","EEL"
1474763,19.01.2007,1869,"tulude ulekanne","",106.2000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3888",151,"SEB Uhis","800401","185106",0,"Jelena Tsekanina","EEL"
1474763,19.01.2007,1869,"tulude ulekanne","",295.0000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3237",151,"SEB Uhis","800401","185106",0,"Jelena Tsekanina","EEL"
1474763,19.01.2007,1869,"tulude ulekanne","",503.0000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3045",151,"SEB Uhis","800401","185106",0,"Jelena Tsekanina","EEL"
1474763,19.01.2007,1869,"tulude ulekanne","",600.0000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3209",151,"SEB Uhis","800401","185106",0,"Jelena Tsekanina","EEL"
1474763,19.01.2007,1869,"tulude ulekanne","",900.0000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3811",151,"SEB Uhis","800401","185106",0,"Jelena Tsekanina","EEL"
1474763,19.01.2007,1869,"tulude ulekanne","",1329.8700,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3811",151,"SEB Uhis","800401","185106",0,"Jelena Tsekanina","EEL"
1474763,19.01.2007,1869,"tulude ulekanne","",1743.0000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3238",151,"SEB Uhis","800401","185106",0,"Jelena Tsekanina","EEL"
1474763,19.01.2007,1869,"tulude ulekanne","",2291232.0000,"100100","700001","Narva Linnavalitsuse Linnavara- ja majandusametKOV","","","","","3811",151,"SEB Uhis","800401","185106",0,"Jelena Tsekanina","EEL"
1474815,19.01.2007,14,"tulude ulekanne","",1069.0000,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3221",152,"Hansa","800402","185130",0,"Jelena Tsekanina","EEL"
1475255,19.01.2007,1411,"tulude ulekanne","",9310.0000,"100100","700001","Narva Laste Loomemaja.","","","","","3222",159,"Hansa","800402","185116",0,"Jelena Tsekanina","EEL"
1475243,19.01.2007,46,"tulude ulekanne","",12189.0000,"100100","700001","NARVA MUUSEUM.","","","","","3221",158,"Hansa","800402","185131",0,"Jelena Tsekanina","EEL"
1475243,19.01.2007,46,"tulude ulekanne","",6709.0000,"100100","700001","NARVA MUUSEUM.","","","","","3233",158,"Hansa","800402","185131",0,"Jelena Tsekanina","EEL"
1475222,19.01.2007,9142,"tulude ulekanne","",7315.8700,"100100","700001","Narva Paju  kool..","","","","","3233",157,"Hansa","800402","185112",0,"Jelena Tsekanina","EEL"
1475216,19.01.2007,3775,"tulude ulekanne","",1090.0000,"100100","700001","NARVA NOORTE MEREMEESTE KLUBImunitsipaalomand","","","","","3222",156,"Hansa","800402","185117",0,"Jelena Tsekanina","EEL"
1475193,19.01.2007,16,"uleoo deposiit","",1144.4900,"100100","655000","HANSAPANKAS","","","","","3820.8",155,"Hansa","800402","800402",0,"Jelena Tsekanina","EEL"
1475016,19.01.2007,22,"loomapidamismaks","",246.0000,"100100","303400","Eraisikud ja muud asutused.","","","","","3034",154,"SEB Uhis","800401","800399",0,"Jelena Tsekanina","EEL"
1474981,19.01.2007,2,"uleoo deposiit","",4006.8800,"100100","655000","UhispankAS","","","","","3820.8",153,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1474815,19.01.2007,14,"tulude ulekanne","",35485.0000,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3221",152,"Hansa","800402","185130",0,"Jelena Tsekanina","EEL"
1474815,19.01.2007,14,"tulude ulekanne","",466118.2500,"100100","700001","Narva Linnavalitsuse KultuuriosakondKOV","","","","","3220",152,"Hansa","800402","185130",0,"Jelena Tsekanina","EEL"
1474495,19.01.2007,185,"avansiaruanne","6",15.4000,"550011","103920","Olga Kevish","01112","","","","5500",149,"SEB Uhis","800699","800699",0,"Svetlana Tsaikina",""
1475538,20.01.2007,16,"uleoo deposiit","",1194.7700,"100100","655000","HANSAPANKAS","","","","","3820.8",160,"Hansa","800402","800402",0,"Jelena Tsekanina","EEL"
1475549,21.01.2007,16,"uleoo deposiit","",1194.8800,"100100","655000","HANSAPANKAS","","","","","3820.8",161,"Hansa","800402","800402",0,"Jelena Tsekanina","EEL"
1478720,22.01.2007,2,"teenustasu","",3.0000,"550012","100100","UhispankAS","01112","","","","5500",170,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","OSAK"
1478681,22.01.2007,185,"postikulud avansi aruande alusel","",15.4000,"103920","100100","Olga Kevish","01112","","","","5500",169,"SEB Uhis","800699","800401",0,"Jelena Tsekanina","OSAK"
1478605,22.01.2007,1263,"tulude ulekanne","",20000.0000,"100100","700001","Kultuurimaja RugodivO","","","","","3221",168,"Hansa","800402","185132",0,"Jelena Tsekanina","EEL"
1478602,22.01.2007,16,"uleoo deposiit","",1194.9800,"100100","655000","HANSAPANKAS","","","","","3820.8",167,"Hansa","800402","800402",0,"Jelena Tsekanina","EEL"
1478514,22.01.2007,22,"loomapidamismaks","",482.0000,"100100","303400","Eraisikud ja muud asutused.","","","","","3034",166,"SEB Uhis","800401","800399",0,"Jelena Tsekanina","EEL"
1478498,22.01.2007,2,"uleoo deposiit","",12726.0900,"100100","655000","UhispankAS","","","","","3820.8",165,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1478495,22.01.2007,3867,"tulude ulekanne","",13044.2600,"100100","700001","NARVA PAEMURRU SPORDIKOOLKOV","","","","","3233",164,"SEB Uhis","800401","185135",0,"Jelena Tsekanina","EEL"
1478495,22.01.2007,3867,"tulude ulekanne","",40235.0000,"100100","700001","NARVA PAEMURRU SPORDIKOOLKOV","","","","","3222",164,"SEB Uhis","800401","185135",0,"Jelena Tsekanina","EEL"
1478494,22.01.2007,2,"teenustasu","",3.0000,"550012","100100","UhispankAS","01112","","","","5500",163,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1478492,22.01.2007,10,"toimetulekutoetus   eelarveliste asutuste finantseerimine","",1500000.0000,"710000","100100","Narva Linna Sotsiaalabiametkohalik eelarve","","","","","",162,"SEB Uhis","185140","800401",0,"Jelena Tsekanina","EEL"
1482704,23.01.2007,16,"uleoo deposiit","",1196.8900,"100100","655000","HANSAPANKAS","","","","","3820.8",178,"Hansa","800402","800402",0,"Jelena Tsekanina","EEL"
1482702,23.01.2007,2,"teenustasu","",3.0000,"550012","100100","UhispankAS","01112","","","","5500",177,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","OSAK"
1482701,23.01.2007,22,"loomapidamismaks","",1536.0000,"100100","303400","Eraisikud ja muud asutused.","","","","","3034",176,"SEB Uhis","800401","800399",0,"Jelena Tsekanina","EEL"
1482698,23.01.2007,2,"uleoo deposiit","",4107.6400,"100100","655000","UhispankAS","","","","","3820.8",175,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1482696,23.01.2007,5,"nouete tagastamine","",16225.0000,"100100","103500","Narva Linnakantselei.","","","","","3888",174,"SEB Uhis","800401","185102",0,"Jelena Tsekanina","EEL"
1482685,23.01.2007,2,"teenustasu","",3.0000,"550012","100100","UhispankAS","01112","","","","5500",173,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1482684,23.01.2007,5,"eelarveliste asutuste finantseerimine","",800000.0000,"710000","100100","Narva Linnakantselei.","","","","","",172,"SEB Uhis","185102","800401",0,"Jelena Tsekanina","EEL"
1479643,23.01.2007,170,"lahetuskulud koolituskulude all","",613.3400,"550480","103920","Raissa Lihhusha","01112","","","","5504",171,"SEB Uhis","900503","800699",0,"Jelena Tsekanina","OSAK"
1479643,23.01.2007,170,"lahetuskulud koolituskulude all","",2000.0000,"550440","103920","Raissa Lihhusha","01112","","","","5504",171,"SEB Uhis","800699","800699",0,"Jelena Tsekanina","OSAK"
1479643,23.01.2007,170,"lahetuskulud koolituskulude all","",613.3400,"103920","100100","Raissa Lihhusha","","","","","5504",171,"SEB Uhis","800699","800401",0,"Jelena Tsekanina","OSAK"
1487031,24.01.2007,2,"uleoo deposiit","",4034.6900,"100100","655000","UhispankAS","","","","","3820.8",181,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1486861,24.01.2007,17412,"tulude ulekanne","",133.2500,"100100","700001","NARVA LINNA SOTSIAALHOOLEKANDEKESKUSkohalik","","","","","3820.8",180,"SEB Uhis","800401","185140",0,"Jelena Tsekanina","EEL"
1486861,24.01.2007,17412,"tulude ulekanne","",22405.0000,"100100","700001","NARVA LINNA SOTSIAALHOOLEKANDEKESKUSkohalik","","","","","3224",180,"SEB Uhis","800401","185140",0,"Jelena Tsekanina","EEL"
1486386,24.01.2007,16,"uleoo deposiit","",1197.3700,"100100","655000","HANSAPANKAS","","","","","3820.8",179,"Hansa","800402","800402",0,"Jelena Tsekanina","EEL"
1490943,25.01.2007,25354,"intresside tasumine","",152150.9100,"650100","100100","Hansapank  50 mlnAS","01700","","","","6501.8",210,"Hansa","800402","800402",0,"Jelena Tsekanina","EEL"
1490890,25.01.2007,1985,"intresside tasumine","",23427.3900,"203200","100100","Uhispank laen 15 mln.","01700","","","","6501.8",209,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1490881,25.01.2007,19,"intresside tasumine","",26044.6900,"203200","100100","Uhispank laen 20 mln.","01700","","","","6501.8",208,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1490879,25.01.2007,18260,"intressikulu voetud laenudelt","",92445.3100,"650100","100100","Uhispank laen 43.8 (25) mln.","01700","","","","",207,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1490863,25.01.2007,18260,"intressikulu voetud laenudelt","",147917.0200,"650100","100100","Uhispank laen 43.8 (25) mln.","01700","","","","",206,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1490828,25.01.2007,1985,"laenude tagastamine","",277780.0000,"208120","100100","Uhispank laen 15 mln.","01700","","06","","2081.6.8",205,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1490809,25.01.2007,19,"laenude tagastamine","",370370.0000,"208120","100100","Uhispank laen 20 mln.","01700","","06","","2081.6.8",204,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1490798,25.01.2007,21407,"laenude tagastamine","",927904.9700,"208120","100100","Uhispank 50 mln1","01700","","06","","2081.6.8",203,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1490795,25.01.2007,18260,"laenude tagastamine","",932792.0000,"208120","100100","Uhispank laen 43.8 (25) mln.","01700","","06","","2081.6.8",202,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1490646,25.01.2007,22,"loomapidamismaks","",348.0000,"100100","303400","Eraisikud ja muud asutused.","","","","","3034",187,"SEB Uhis","800401","800399",0,"Jelena Tsekanina","EEL"
1490637,25.01.2007,16,"uleoo deposiit","",1197.8500,"100100","655000","HANSAPANKAS","","","","","3820.8",186,"Hansa","800402","800402",0,"Jelena Tsekanina","EEL"
1490489,25.01.2007,2,"uleoo deposiit","",4037.1800,"100100","655000","UhispankAS","","","","","3820.8",185,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1490332,25.01.2007,3799,"maamaks","",22743.0000,"100100","303000","Maksu ja Tolliamet.","","","","","3030",184,"SEB Uhis","800401","014003",0,"Jelena Tsekanina","EEL"
1490176,25.01.2007,2,"teenustasu","",3.0000,"550012","100100","UhispankAS","01112","","","","5500",183,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1490160,25.01.2007,14,"eelarveliste asutuste finantseerimine","",7245200.0000,"710000","100100","Narva Linnavalitsuse KultuuriosakondKOV","","","","","",182,"SEB Uhis","185130","800401",0,"Jelena Tsekanina","EEL"
1495837,26.01.2007,16,"uleoo deposiit","",1184.6100,"100100","655000","HANSAPANKAS","","","","","3820.8",213,"Hansa","800402","800402",0,"Jelena Tsekanina","EEL"
1495796,26.01.2007,22,"loomapidamismaks","",75.0000,"100100","303400","Eraisikud ja muud asutused.","","","","","3034",212,"SEB Uhis","800401","800399",0,"Jelena Tsekanina","EEL"
1495780,26.01.2007,2,"uleoo deposiit","",3098.1100,"100100","655000","UhispankAS","","","","","3820.8",211,"SEB Uhis","800401","800401",0,"Jelena Tsekanina","EEL"
1495867,27.01.2007,16,"uleoo deposiit","",1184.3500,"100100","655000","HANSAPANKAS","","","","","3820.8",214,"Hansa","800402","800402",0,"Jelena Tsekanina","EEL"
1495878,28.01.2007,16,"uleoo deposiit","",1184.4600,"100100","655000","HANSAPANKAS","","","","","3820.8",215,"Hansa","800402","800402",0,"Jelena Tsekanina","EEL"
1496117,29.01.2007,159,"paevaraha","7",80.0000,"103920","100100","Aleksandr Kibkalo","","","","","5503",217,"SEB Uhis","800699","800401",0,"Jelena Tsekanina","OSAK"
1496087,29.01.2007,159,"avansiaruanne","7",80.0000,"550304","103920","Aleksandr Kibkalo","01112","","","","5503",216,"","800699","800699",0,"Jelena Tsekanina",""
